0,1,2,3
610,2822,408,1687
611,2123,1386,89
612,2044,1222,2122
613,105,3219,2899
614,1011,337,3197
615,2298,1375,336
616,1359,2122,1475
617,33,2231,1272
618,2122,3005,2409
619,1377,688,2837
620,2437,1934,2231
621,3206,2758,750
622,1793,1550,2389
623,2825,3126,540
624,549,3191,1051
625,2231,2152,740
626,1016,470,3104
627,549,2168,3019
628,828,628,1778
629,2958,1828,333
630,2758,193,659
631,659,639,2605
632,1740,1564,2958
633,3166,750,1068
634,1051,2958,29
635,3094,1621,1386
636,2970,559,1058
637,1636,1656,3137
638,688,62,2152
639,1727,1650,1380
640,3028,2373,740
641,2924,896,62
642,1641,2411,540
643,2605,1386,471
644,2628,3203,337
645,407,243,287
646,2483,2253,1926
647,2825,659,523
648,1026,33,1394
649,3070,1340,1223
650,2458,1359,740
651,3203,2770,1925
652,1687,2822,2716
653,3236,2558,688
654,914,2970,740
655,193,1356,3130
656,1885,3191,2123
657,2961,657,1068
658,1621,658,3126
659,1322,2101,181
660,920,3236,542
661,442,33,1394
662,2670,138,662
663,2392,1552,3066
664,2241,1687,1929
665,2989,1916,1022
666,3170,1487,408
667,667,2595,615
668,33,442,287
669,1550,1686,1377
670,1813,1335,1934
671,2052,1324,2372
672,1773,2044,1636
673,2989,566,89
674,1223,1067,2362
675,566,323,2894
676,2628,1126,3061
677,46,3020,2392
678,562,1601,1245
679,1016,2716,2670
680,740,2152,1925
681,3200,1833,244
682,1740,1564,333
683,1552,1244,2392
684,3083,940,1359
685,333,1453,2261
686,1130,323,2992
687,688,1550,1377
688,591,1932,638
689,958,3218,3122
690,384,1359,1756
691,1679,2758,3197
692,2362,3066,659
693,2932,1828,1051
694,1272,694,1881
695,1130,2992,1377
696,1756,2620,2935
697,1756,562,2620
698,3191,2483,3104
699,2164,1800,2593
700,3130,2123,3104
701,2608,701,71
702,1828,2373,2825
703,818,2483,1926
704,1838,1885,2122
705,2837,3197,2850
706,3221,3069,3040
707,914,1601,28
708,189,394,708
709,1188,1245,2978
710,1126,2438,1067
711,1564,3070,1472
712,1393,1058,790
713,2749,2958,123
714,1272,714,1796
715,2628,2978,2417
716,2786,688,1307
717,1464,2261,89
718,688,62,2438
719,1058,98,3061
720,540,2825,720
721,2406,1756,1786
722,89,2458,92
723,2765,1636,723
724,1800,3046,724
725,688,1686,1656
726,1793,789,1881
727,470,1550,1058
728,3166,3236,2578
729,2775,3191,46
730,1359,2836,2988
731,1828,896,2894
732,2122,1800,2578
733,2392,958,2197
734,287,1359,2409
735,1916,1929,3166
736,736,333,3122
737,2123,3104,2483
738,896,1828,2264
739,2231,126,2044
740,1590,178,680
741,407,3104,2123
742,2620,2935,2362
743,2593,337,2164
744,639,659,3197
745,2253,1487,3040
746,2970,1601,559
747,562,1756,2970
748,1756,3061,1697
749,1756,1058,3061
750,1726,518,67
751,914,740,60
752,2670,1306,752
753,688,193,2837
754,1885,1394,48
755,1051,549,2608
756,1636,2231,1272
757,388,2832,1929
758,471,3239,2362
759,2593,1245,2822
760,387,2521,3070
761,559,2894,1026
762,470,337,193
763,2989,1786,566
764,1058,764,1550
765,1552,2164,1464
766,3126,2770,243
767,1615,3166,57
768,2362,3209,2483
769,740,2231,1359
770,566,1687,3082
771,2593,813,771
772,2628,1822,3203
773,3070,2044,3197
774,896,2264,1925
775,1756,740,1026
776,470,3094,1058
777,261,419,542
778,30,877,29
779,2978,1306,566
780,3070,2521,1126
781,2253,470,1552
782,740,958,3028
783,1058,2197,98
784,2716,1306,2670
785,1552,2392,46
786,2194,2606,2177
787,2970,1058,28
788,788,3227,193
789,880,2021,962
790,2642,211,583
791,156,1306,2608
792,2963,1475,792
793,1687,1267,2483
794,106,750,1929
795,2620,2270,789
796,1656,688,2392
797,1464,62,1419
798,2152,958,1327
799,3197,1833,106
800,3083,1188,1051
801,801,102,1630
802,393,1058,2373
803,3106,803,1244
804,1636,1656,328
805,126,2197,203
806,1126,2620,1630
807,1828,818,1016
808,562,2970,2781
809,3218,3200,958
810,2231,1222,549
811,3155,3236,2042
812,89,1306,1051
813,528,2956,1653
814,393,2389,814
815,2197,740,3061
816,1475,2437,2458
817,2837,193,2042
818,2711,202,1333
819,1327,639,30
820,740,3082,2628
821,2628,2261,1453
822,2122,244,1359
823,1022,89,1051
824,2861,2362,3209
825,2670,398,470
826,1051,30,1068
827,2042,3236,1786
828,1724,3190,1479
829,1636,328,1615
830,193,2837,470
831,2458,2438,3020
832,1051,2608,2958
833,106,639,2122
834,1068,3170,2961
835,1552,2392,1377
836,337,2593,1800
837,2411,470,2837
838,2389,1550,1058
839,92,2458,1854
840,48,1068,2822
841,1552,2392,3066
842,1051,3191,126
843,78,3005,62
844,1223,2044,2978
845,126,1053,2437
846,540,1686,2411
847,57,1885,2861
848,33,2231,1564
849,1016,818,2515
850,2620,850,559
851,2924,388,1772
852,2628,3203,995
853,2978,3070,1833
854,940,1245,60
855,3126,243,2825
856,46,2392,1687
857,2894,3174,57
858,3013,1305,2660
859,2264,1245,289
860,2894,1394,442
861,3239,2253,2164
862,2411,470,1687
863,2406,863,2620
864,1130,828,2389
865,1130,145,337
866,958,740,1828
867,2197,958,3218
868,549,30,1051
869,2558,2628,1630
870,1472,1564,3070
871,1377,2483,145
872,1929,3166,1916
873,873,2832,3130
874,1432,2392,1245
875,1126,1756,3061
876,388,639,818
877,3065,1312,1921
878,1656,688,126
879,3166,1916,2992
880,789,2961,3166
881,62,1026,102
882,1713,1772,549
883,30,1929,1327
884,958,35,1453
885,408,1267,2253
886,3083,1067,1051
887,1833,3236,2837
888,60,2197,740
889,1051,1697,2123
890,1377,62,1394
891,789,958,1881
892,2392,2438,384
893,2122,62,1929
894,2417,3094,1058
895,1686,3019,1740
896,738,2350,1766
897,1756,2620,3061
898,2417,2628,1058
899,914,3236,1601
900,394,900,3221
901,156,1026,78
902,2861,2515,2629
903,2670,903,1621
904,3236,1833,542
905,1487,1601,3170
906,906,110,3011
907,2749,2958,1687
908,858,1453,2264
909,2978,1051,562
910,3104,549,1051
911,566,2978,2044
912,57,912,562
913,35,1822,2152
914,1739,2167,707
915,3028,132,398
916,2392,3020,1051
917,540,2411,3130
918,918,1190,3155
919,1885,3191,564
920,2271,3224,3036
921,33,3033,789
922,470,659,1929
923,1011,549,1929
924,2850,2770,3082
925,2558,1026,1630
926,2152,1359,659
927,1058,2970,790
928,384,1786,1022
929,2197,470,1697
930,3040,193,337
931,2362,562,2593
932,3166,2970,3200
933,2989,1786,1051
934,1130,790,659
935,3020,2458,89
936,2521,2558,1833
937,639,1828,659
938,2183,1615,1636
939,740,243,1822
940,1485,2899,2341
941,2837,1267,244
942,3083,3066,1359
943,2411,156,89
944,1126,1453,2197
945,78,156,89
946,398,1687,2958
947,2168,3019,3218
948,858,1705,948
949,2707,949,2105
950,2786,2605,2389
951,1881,951,1272
952,2065,947,220
953,1245,1601,2264
954,2837,2042,337
955,2628,2042,1786
956,3061,542,2197
957,35,2825,1881
958,2833,689,597
959,2123,470,3104
960,1687,1011,1267
961,2837,470,193
962,789,1615,3166
963,1656,1630,688
964,1051,2231,562
965,261,542,2989
966,2961,3166,1188
967,3236,1833,3061
968,2197,958,2608
969,958,3218,2670
970,1636,2837,542
971,1636,1773,2183
972,156,2411,78
973,30,132,2608
974,2438,688,995
975,106,3200,193
976,1796,1934,1813
977,2164,337,2593
978,2716,2105,818
979,1432,1786,2417
980,3236,1786,2628
981,145,2992,1377
982,2970,1051,2961
983,1833,920,2241
984,3047,2578,1615
985,1058,98,790
986,740,3082,2628
987,2935,2605,2620
988,1793,2605,1016
989,818,3104,1051
990,1453,613,940
991,2152,639,3221
992,1377,1656,2123
993,2605,2389,790
994,958,1881,3122
995,2760,1995,2006
996,1929,2483,1686
997,1822,78,62
998,2578,2122,1800
999,1067,2685,3061
1000,2978,566,1786
1001,71,62,3020
1002,2197,3061,2670
1003,1740,2958,333
1004,1306,156,566
1005,1432,940,613
1006,30,1068,2961
1007,33,1881,2231
1008,2628,2521,3082
1009,659,2152,394
1010,1686,1740,62
1011,2180,2591,1074
1012,2924,1564,1472
1013,148,1813,2861
1014,2758,407,1014
1015,1244,3040,1253
1016,531,574,1998
1017,145,1786,1130
1018,2989,1926,1188
1019,1833,3236,2992
1020,1881,1327,639
1021,3122,2152,920
1022,3162,257,1315
1023,35,2825,540
1024,2197,2044,2168
1025,2837,3200,261
1026,1170,648,297
1027,3082,786,2521
1028,126,2197,2168
1029,2123,2483,57
1030,1793,958,3218
1031,3197,337,1929
1032,201,2958,1245
1033,688,542,261
1034,1656,1881,2123
1035,1386,659,2152
1036,1222,2123,328
1037,93,2683,1247
1038,1188,2935,1756
1039,89,2417,2628
1040,1267,1377,1926
1041,132,1058,470
1042,1190,1022,2822
1043,89,1051,740
1044,393,1453,156
1045,470,3201,2044
1046,3070,3082,479
1047,958,2044,1126
1048,2044,1222,1636
1049,3106,1049,1562
1050,1929,1011,1427
1051,634,370,755
1052,3033,1656,48
1053,3224,845,1225
1054,3082,786,2458
1055,828,2152,1686
1056,1267,1929,289
1057,1929,639,2770
1058,2642,1880,183
1059,3206,1679,639
1060,3155,2270,1068
1061,2152,1327,1686
1062,3005,2628,2231
1063,28,1601,2970
1064,2989,1615,1307
1065,2515,818,3104
1066,1772,3166,750
1067,1226,2976,425
1068,3138,3157,2741
1069,790,1058,2389
1070,639,106,1925
1071,1756,1786,3061
1072,1306,1067,1051
1073,333,1740,2832
1074,1687,408,1011
1075,243,407,1075
1076,106,2837,1916
1077,1386,3094,1697
1078,1051,3191,2123
1079,193,740,1822
1080,2549,185,1267
1081,132,3174,1051
1082,2417,995,2373
1083,1636,2122,2042
1084,2231,2894,659
1085,1800,337,2152
1086,2832,2082,1086
1087,35,1822,2152
1088,2837,2549,1679
1089,2992,470,1916
1090,688,2438,2989
1091,688,102,2438
1092,2958,2749,1687
1093,1222,2,2168
1094,1244,1687,740
1095,3164,289,1687
1096,1377,1656,1550
1097,3206,1011,1427
1098,479,3070,2521
1099,1679,2253,337
1100,387,995,2850
1101,2122,2894,337
1102,3164,2264,1472
1103,2605,57,1377
1104,1439,1833,323
1105,2373,1105,393
1106,659,407,2
1107,1464,1822,2164
1108,2261,786,156
1109,3040,1487,2264
1110,688,2392,1550
1111,740,1058,3061
1112,2765,3166,2963
1113,145,1679,1130
1114,30,2961,789
1115,388,818,1115
1116,1854,3239,2458
1117,3020,2749,71
1118,3203,1925,3236
1119,2164,1552,337
1120,1929,639,1679
1121,3209,1130,145
1122,2111,42,1682
1123,1453,2261,858
1124,1016,2515,470
1125,1067,1126,2978
1126,2841,875,3092
1127,2483,2253,62
1128,148,2629,2123
1129,958,1881,35
1130,2052,2638,493
1131,1068,28,2970
1132,3033,1022,542
1133,1550,1377,1552
1134,1687,1487,740
1135,2894,2241,2608
1136,1136,1026,2437
1137,896,2608,2894
1138,388,566,1925
1139,540,35,2825
1140,2411,566,2770
1141,3197,2861,1472
1142,2082,1142,2832
1143,2832,2082,2483
1144,2253,1377,3239
1145,2775,1386,3191
1146,2362,3126,1223
1147,2362,2861,2183
1148,2122,1359,2458
1149,1621,1641,1149
1150,1150,1621,1393
1151,3201,470,2125
1152,393,323,2894
1153,479,2521,1053
1154,1697,549,740
1155,243,659,333
1156,2961,789,3221
1157,193,2837,470
1158,818,2125,2515
1159,470,193,1550
1160,2837,2044,1833
1161,185,1713,2924
1162,2970,1756,1601
1163,1130,2992,3166
1164,2770,323,3236
1165,60,1165,3082
1166,2105,1687,398
1167,46,2749,78
1168,30,1327,1793
1169,1169,1793,2389
1170,1026,33,1394
1171,2044,1833,688
1172,261,877,1916
1173,615,185,1173
1174,896,2832,2633
1175,2183,2861,2231
1176,2362,1828,1453
1177,78,62,3082
1178,1687,2483,289
1179,2894,1828,2264
1180,2483,2253,2123
1181,1427,193,2837
1182,2409,1223,3239
1183,2992,470,818
1184,388,639,828
1185,2123,549,3104
1186,1686,1793,828
1187,2231,2044,1223
1188,1364,2185,369
1189,1189,2924,156
1190,2554,2921,1399
1191,1487,914,3040
1192,28,2152,740
1193,3209,2164,337
1194,1386,3191,2836
1195,3201,2837,384
1196,2837,408,1427
1197,3174,1828,2932
1198,1686,1377,2123
1199,2758,3155,3221
1200,1885,1778,1686
1201,1822,78,2123
1202,1926,1929,1679
1203,2261,62,1822
1204,2123,1272,1051
1205,2939,2915,2873
1206,2362,337,3209
1207,2822,1697,1916
1208,1822,740,2152
1209,2521,1026,920
1210,2822,48,2392
1211,388,818,2515
1212,30,1916,3166
1213,2373,2978,2417
1214,1713,2832,2958
1215,3239,2633,2253
1216,1925,1216,2105
1217,2123,3104,2483
1218,1218,2389,1058
1219,2417,1126,3005
1220,2123,1016,3104
1221,337,1679,193
1222,1048,2465,2568
1223,2028,199,2475
1224,1051,3191,2483
1225,542,740,3061
1226,1067,1306,3100
1227,3166,750,2515
1228,2578,2122,813
1229,2786,106,1229
1230,2836,3130,2670
1231,3019,1925,920
1232,896,858,393
1233,896,1778,33
1234,1793,30,1327
1235,1377,1686,1550
1236,2749,2608,1306
1237,2832,1828,243
1238,1306,2608,1051
1239,3070,1472,2409
1240,1697,2781,2989
1241,1641,1241,2515
1242,1679,2731,3206
1243,2958,1687,2749
1244,1417,2316,561
1245,953,317,1371
1246,1427,3155,3206
1247,1822,1359,1453
1248,1487,914,1929
1249,1249,1478,521
1250,3236,98,2970
1251,1828,2932,1016
1252,1252,3033,1307
1253,1851,3119,1634
1254,3164,2164,1419
1255,2958,3019,333
1256,337,3236,2770
1257,2373,1487,1601
1258,2123,1377,2983
1259,3130,2633,1641
1260,639,3040,1929
1261,35,958,2152
1262,1934,2437,479
1263,2125,2515,818
1264,3239,471,2164
1265,470,740,1916
1266,2392,60,3066
1267,1289,1316,2089
1268,3218,2670,958
1269,57,562,1881
1270,1630,1881,958
1271,671,145,1679
1272,195,2658,1007
1273,3166,470,2168
1274,2483,3104,1686
1275,1621,3209,3126
1276,1276,1393,1223
1277,1615,2989,566
1278,35,958,952
1279,398,3218,2716
1280,3005,2044,2122
1281,3209,2983,3239
1282,1630,958,1058
1283,2264,3164,62
1284,62,1686,2273
1285,470,740,1686
1286,896,1925,3203
1287,470,1016,2411
1288,193,2770,337
1289,1926,1267,1377
1290,1126,2197,1756
1291,2152,914,3110
1292,2264,388,2483
1293,2183,2044,2123
1294,3203,2628,3236
1295,2183,1773,3005
1296,2861,1813,2629
1297,1058,1786,3061
1298,3126,1298,2530
1299,28,559,1601
1300,1419,2458,60
1301,1800,2164,337
1302,1377,1686,1656
1303,1386,1552,1656
1304,3201,2183,384
1305,858,1800,1245
1306,3216,2751,3086
1307,3178,212,2318
1308,33,1778,62
1309,1601,3236,2731
1310,1828,659,639
1311,2558,1925,2894
1312,877,1916,2837
1313,1786,3061,2989
1314,740,408,126
1315,1022,48,2822
1316,1926,1267,1022
1317,1130,1487,2593
1318,3070,28,2628
1319,1550,1058,1656
1320,790,3236,337
1321,2458,92,3082
1322,659,2825,1822
1323,1778,3066,858
1324,1679,1926,2549
1325,1833,2963,3236
1326,471,243,3069
1327,1851,2467,2254
1328,78,2836,3130
1329,2836,2633,3130
1330,1188,1885,1330
1331,2983,1331,1615
1332,3126,1822,2825
1333,818,2992,1016
1334,1359,2362,3239
1335,1355,670,2302
1336,193,1244,1550
1337,1377,1926,1356
1338,1778,896,2152
1339,1822,1464,3126
1340,2059,2606,1342
1341,1341,132,3028
1342,2521,2438,786
1343,57,1394,1929
1344,138,1344,1813
1345,2273,46,62
1346,3126,1822,2044
1347,2152,2530,639
