0,1,2,3
429,1885,1615,2935
430,2123,430,394
431,102,1636,431
432,3082,1740,2608
433,2989,1267,384
434,2197,126,2670
435,388,1793,828
436,398,132,2608
437,3206,1926,2989
438,1656,2605,3137
439,148,439,2978
440,1067,2628,1223
441,48,2989,549
442,2998,2384,3064
443,384,2123,3201
444,444,92,1130
445,46,2775,2483
446,1267,2989,1885
447,2989,1786,1267
448,790,3061,1793
449,1267,2082,3197
450,2168,2961,2605
451,2608,2152,789
452,1377,338,1679
453,3028,958,3126
454,1885,2578,1926
455,28,2608,1601
456,1432,456,3069
457,1615,261,2992
458,2836,3082,1053
459,3018,1067,1053
460,328,2231,2989
461,461,2264,3236
462,1885,1188,1267
463,328,2983,2935
464,470,2836,3197
465,2483,1929,62
466,3019,1772,549
467,243,3082,387
468,2935,2362,2483
469,3061,1432,1377
470,1265,2994,3168
471,362,2508,1116
472,2483,1267,2775
473,2362,3236,2628
474,1307,1377,102
475,2628,2231,2362
476,2628,2123,2620
477,2836,3236,3069
478,2231,1929,2168
479,3172,2061,1098
480,480,671,1552
481,2629,1223,2123
482,2608,28,57
483,3236,3197,2628
484,1340,2521,3082
485,2595,485,2362
486,2042,2122,1267
487,688,102,3061
488,2231,488,2437
489,2935,2406,2989
490,1011,2836,384
491,958,3028,1705
492,1464,110,492
493,3236,1307,813
494,2168,2241,3019
495,2231,2042,2122
496,2122,2231,2042
497,2231,138,2122
498,1740,2836,3082
499,57,3174,1272
500,1053,3018,3082
501,28,3069,1432
502,384,244,502
503,1929,2483,1011
504,33,504,1394
505,790,384,470
506,2822,1245,48
507,1356,193,3201
508,393,1058,508
509,243,2168,3110
510,3174,510,2961
511,1058,511,1793
512,1786,2042,3236
513,3047,1929,3206
514,203,126,138
515,2989,2628,2231
516,1772,2836,2483
517,3061,126,1756
518,3206,2989,1926
519,126,3061,384
520,1793,2241,2168
521,1656,3033,521
522,2123,2362,2935
523,2806,2412,1782
524,3069,3164,1432
525,388,2123,1615
526,2670,398,3218
527,1615,2989,388
528,564,1267,2362
529,2371,381,1567
530,2123,1067,3061
531,2483,1793,2123
532,790,470,2123
533,3206,1772,1929
534,1267,2989,1786
535,1934,1067,2044
536,30,3174,536
537,1925,3226,3236
538,1925,2241,2105
539,2123,2231,102
540,3119,2646,2627
541,2123,3061,1377
542,970,2244,1399
543,1058,1550,1419
544,62,2608,78
545,3061,2406,2620
546,2123,2935,2989
547,3166,2989,2970
548,3061,470,2123
549,2016,2755,2233
550,1439,550,2123
551,3236,1432,2628
552,62,2231,33
553,2317,2197,553
554,958,3028,2825
555,1793,470,790
556,3061,470,384
557,2483,1439,1929
558,3061,470,2989
559,2719,951,712
560,1377,1793,560
561,2775,2836,1377
562,562,2529,912
563,2620,2935,57
564,2368,771,528
565,2241,1929,3047
566,2702,1525,2019
567,470,3061,1058
568,2168,2231,2241
569,2483,2775,2123
570,1772,2231,1267
571,2042,995,2458
572,3206,1267,1926
573,2123,2836,1067
574,388,790,1793
575,2122,2362,2042
576,2042,2628,2362
577,1934,1796,549
578,1307,578,2558
579,1356,138,3130
580,786,1813,138
581,46,1778,3066
582,3082,1053,2231
583,2837,1377,2042
584,2758,584,1359
585,3236,2628,2231
586,2123,470,2836
587,3082,387,1740
588,102,2989,1636
589,1687,1377,2775
590,2836,2042,3201
591,2628,3236,102
592,2123,2362,2483
593,60,470,3061
594,3197,3082,3018
595,1377,2836,2042
596,1552,2392,790
597,3061,470,958
598,1053,2989,3061
599,1656,599,1793
600,2123,2775,3191
601,28,3069,2264
602,2483,1926,2549
603,243,287,394
604,102,688,387
605,2935,2123,605
606,828,639,606
607,2989,1377,1267
608,2389,193,3200
609,35,790,2605
610,408,549,3191
611,2123,3061,611
612,2231,328,542
613,2347,942,613
614,3082,2042,2989
615,336,2356,615
616,1053,2409,3018
617,1272,2231,617
618,2122,995,2042
619,1377,2837,2989
620,1934,2437,1223
621,3166,2731,3155
622,1793,790,1058
623,3126,2836,470
624,2685,2989,549
625,2231,1053,2628
626,2123,470,2317
627,3061,470,2608
628,89,71,1929
629,28,2608,3235
630,3227,2270,630
631,2605,790,193
632,1740,3082,2558
633,2989,2765,3236
634,2608,2123,3061
635,2123,2406,2042
636,3061,2608,470
637,328,2989,384
638,102,2231,2628
639,2265,937,2948
640,2836,28,3236
641,62,394,896
642,2125,2411,818
643,790,2605,1550
644,2628,3236,3069
645,1223,287,243
646,2483,2989,1267
647,2825,470,3040
648,1026,2231,62
649,2521,1340,1067
650,3082,1053,2836
651,2628,3236,3069
652,2775,3191,2483
653,1267,3082,1377
654,3061,2989,1377
655,470,1356,2168
656,2483,1813,656
657,2961,657,57
658,658,3126,393
659,659,1792,1009
660,3082,2231,2608
661,1885,1394,3047
662,2670,387,203
663,1552,2775,1377
664,1929,2105,2241
665,1267,2989,1377
666,3040,408,1244
667,896,2595,667
668,1394,33,1885
669,470,2775,1377
670,1796,1335,1813
671,743,671,480
672,2044,1636,328
673,1267,1786,1377
674,2123,2628,2362
675,3047,675,388
676,3061,2628,2406
677,46,2775,2483
678,1601,1432,3235
679,2317,2670,2825
680,3236,1793,470
681,1636,542,1615
682,1740,3082,2558
683,2775,1552,60
684,2935,287,2362
685,394,287,2261
686,1439,89,323
687,1377,688,3061
688,410,487,716
689,470,2317,3061
690,2042,2628,2362
691,790,2362,691
692,3221,3066,2362
693,57,1272,3071
694,1881,2152,2317
695,323,1929,1439
696,2628,3061,2935
697,1601,28,2406
698,46,2483,3071
699,3221,2270,2935
700,786,62,138
701,1051,701,2483
702,2836,3028,2832
703,2483,2989,1377
704,384,3020,1267
705,384,3197,2836
706,60,3106,3221
707,28,1601,3061
708,189,2530,28
709,57,2362,2935
710,1067,3082,1053
711,2231,2437,3082
712,1058,790,2406
713,2749,78,123
714,1272,2123,1051
715,2628,3236,2231
716,102,688,1636
717,1464,1419,717
718,102,688,3082
719,1058,3061,2042
720,2825,2105,35
721,2406,2628,2042
722,1432,2836,2123
723,3005,2765,1630
724,110,724,89
725,102,2989,1377
726,1793,35,790
727,790,470,1058
728,2989,1885,1267
729,2775,3191,46
730,3018,1772,1053
731,3236,394,2628
732,2122,1885,732
733,110,2317,46
734,2628,2409,2231
735,1267,2989,1885
736,1705,736,2608
737,57,2123,1272
738,2264,62,1929
739,1053,2231,2989
740,740,915,2701
741,2123,1067,2629
742,57,2935,2123
743,1377,671,2989
744,2770,2530,3197
745,2362,3164,2483
746,1601,3061,3236
747,2406,2123,1058
748,3061,2123,1053
749,2123,3061,1051
750,1726,1120,2594
751,3061,958,2608
752,752,2123,126
753,2837,384,542
754,48,3020,2749
755,2123,2608,2483
756,2620,2629,328
757,1772,2082,1929
758,2362,3239,758
759,1267,564,2935
760,2521,387,2231
761,2608,761,2620
762,2628,2836,3236
763,1786,1267,1432
764,1550,790,1058
765,2775,110,1552
766,3069,243,2628
767,1615,2765,1833
768,1786,2362,2406
769,1053,3082,2231
770,1740,2836,2082
771,564,2362,771
772,2628,2042,2521
773,1335,2168,1772
774,2264,33,2362
775,3061,2123,2608
776,3061,470,2123
777,2989,542,2042
778,30,57,2608
779,2123,1067,2231
780,2231,62,138
781,384,2836,2775
782,1067,3061,3018
783,3061,1058,470
784,2716,2670,1306
785,2775,46,2483
786,580,1367,700
787,28,3236,2406
788,193,1550,3040
789,397,451,789
790,3102,119,139
791,1306,156,2685
792,3197,2082,792
793,2483,2775,1267
794,2989,794,244
795,2620,1656,795
796,1377,2989,1656
797,110,2775,46
798,28,3061,790
799,2168,2231,2770
800,57,3235,3018
801,1822,35,102
802,1058,3236,1432
803,1244,3106,3040
804,1636,3137,790
805,2123,2775,3061
806,1126,2620,1067
807,3236,388,2362
808,2781,2406,1601
809,2168,3061,470
810,1772,2168,470
811,3236,2989,2628
812,1306,1432,2123
813,2102,216,493
814,337,1130,814
815,2775,3061,384
816,1475,1053,3082
817,384,2042,2837
818,1669,2178,1158
819,3236,1793,790
820,958,387,2628
821,2836,243,3069
822,384,2989,1772
823,2123,2989,2836
824,2362,1772,3236
825,2670,470,3061
826,28,2608,2961
827,3236,2042,2989
828,2319,2489,1479
829,328,2989,1636
830,1377,2837,384
831,3082,2836,2685
832,2608,57,2123
833,3206,1929,3236
834,1601,2731,1068
835,1377,1552,46
836,3236,2628,2530
837,2837,470,2989
838,1058,1793,790
839,2458,1854,2633
840,2392,3061,2989
841,1377,1552,3061
842,3061,2123,2775
843,138,2231,1335
844,2628,2406,3236
845,1053,3082,3018
846,156,1740,2105
847,57,2935,847
848,2231,62,1813
849,1786,3236,2123
850,2620,850,2935
851,62,1929,2241
852,2628,243,852
853,2231,2628,3236
854,28,2699,1475
855,3126,2628,3236
856,46,2483,2775
857,2765,3236,857
858,3013,948,3063
859,1929,2264,1267
860,2628,1885,3236
861,3239,3164,2362
862,1377,2836,470
863,2406,1126,2620
864,1929,89,864
865,1377,3236,1929
866,1067,28,3061
867,2670,3061,470
868,2608,2123,57
869,2628,2231,2521
870,2231,1472,3047
871,2483,1377,1929
872,2989,3206,1772
873,2832,1828,566
874,2392,1432,874
875,1067,3061,2123
876,388,1929,1793
877,2012,2692,1325
878,3061,384,138
879,2989,1929,3166
880,2989,2608,2961
881,102,1272,1026
882,1772,57,2123
883,1929,1793,388
884,958,3028,243
885,408,1772,2483
886,1432,1067,3083
887,2989,470,3236
888,60,470,2670
889,3061,2123,2608
890,102,1929,1885
891,3061,2608,470
892,3061,384,1377
893,2231,1772,62
894,1786,3126,2406
895,2608,2241,3061
896,667,2067,2350
897,3061,1067,2608
898,2406,2042,1393
899,3236,470,2989
900,3066,3221,394
901,1067,156,2123
902,2629,902,388
903,903,2670,2197
904,3236,2989,2628
905,470,3040,28
906,110,1822,102
907,1740,2105,398
908,858,2264,1419
909,2123,1067,1432
910,2123,2317,1772
911,1772,3236,2231
912,3174,57,2392
913,243,2168,35
914,2794,2167,2653
915,30,398,915
916,2775,1377,1432
917,387,2836,2825
918,1190,244,918
919,1772,2123,2989
920,153,396,494
921,1630,1656,1026
922,470,3061,3236
923,1772,2082,3206
924,2836,3197,74
925,858,2558,1394
926,2628,2231,3236
927,790,1058,470
928,2989,1053,2042
929,3061,384,2836
930,470,3236,2168
931,2406,3236,2765
932,3061,2989,470
933,1377,2123,3061
934,1793,790,1929
935,2483,62,2123
936,102,387,2168
937,639,3236,1828
938,2765,1615,2989
939,243,2628,189
940,940,39,2497
941,2989,384,2837
942,3066,3221,613
943,156,2836,1740
944,2123,3061,2836
945,78,203,2775
946,1740,2105,398
947,470,3061,2168
948,858,1705,948
949,2707,2105,398
950,790,35,2389
951,2620,559,2183
952,3222,952,1769
953,2264,2362,1601
954,384,2989,2042
955,2042,2628,2406
956,3061,2989,1053
957,35,2825,790
958,95,1635,1023
959,2123,470,3061
960,1772,2082,2836
961,2837,2989,470
962,2989,2608,3061
963,1656,1630,963
964,2123,57,1272
965,2989,2837,1377
966,1601,2935,2731
967,470,3061,1053
968,958,2123,2608
969,3061,2670,470
970,542,1636,2989
971,2183,1636,1615
972,2123,2836,78
973,2608,1793,398
974,3082,3061,1053
975,1356,1636,2837
976,1934,1796,1813
977,2042,1377,2628
978,2716,2105,2483
979,1432,2123,2362
980,3236,2628,2362
981,2837,1377,2989
982,3061,2608,1601
983,2241,2168,542
984,2231,3047,2183
985,790,3061,1058
986,3082,2628,1053
987,790,2935,2989
988,1058,470,790
989,2123,2483,388
990,1432,1453,28
991,1053,1772,2168
992,110,790,1550
993,790,2786,1793
994,2197,1881,2608
995,344,1812,1509
996,1929,2483,46
997,2836,387,138
998,1885,2122,2231
999,2685,3061,3018
1000,1340,3082,1786
1001,46,2483,1929
1002,3061,126,2123
1003,2832,1740,1772
1004,1306,156,1004
1005,1432,858,2362
1006,57,2961,1006
1007,2608,57,1272
1008,3082,2521,387
1009,1822,1009,110
1010,2241,2105,62
1011,2045,253,3215
1012,1772,549,2836
1013,148,1013,2633
1014,2758,2629,1014
1015,3040,470,1244
1016,1878,1016,1622
1017,1786,1377,1432
1018,2989,1926,1267
1019,1833,1615,2765
1020,1793,523,1705
1021,2608,2168,1026
1022,2675,2824,257
1023,958,3028,35
1024,2197,3061,470
1025,1926,1929,2989
1026,2865,648,5
1027,3082,1740,2836
1028,1796,2,2168
1029,858,2264,2123
1030,2608,1793,3061
1031,1772,3206,2989
1032,2264,1032,201
1033,1377,2989,1267
1034,110,790,2123
1035,2123,2620,110
1036,2989,384,470
1037,1037,706,154
1038,1601,2935,1053
1039,2042,2628,1340
1040,1377,1267,1687
1041,1058,1697,1377
1042,1190,2822,3020
1043,2836,2775,156
1044,3028,958,1044
1045,2836,470,1786
1046,3082,3018,1053
1047,2628,2406,1126
1048,1636,1773,542
1049,2699,258,1049
1050,1772,2989,1929
1051,63,2967,3132
1052,2989,3061,542
1053,845,500,347
1054,3082,1740,2836
1055,2707,1705,2558
1056,1267,2989,1377
1057,102,1267,2989
1058,1069,183,719
1059,3236,1929,790
1060,3061,2989,1053
1061,2608,3061,1705
1062,2231,2628,3236
1063,1601,2406,3236
1064,2231,3047,2989
1065,2123,2989,1772
1066,3206,1929,2989
1067,3185,69,3092
1068,2741,3120,834
1069,1058,790,1550
1070,1793,2241,2168
1071,2935,2362,2123
1072,1067,1934,2123
1073,1772,3019,2832
1074,1772,2836,2483
1075,1075,243,2825
1076,2989,3206,2837
1077,2123,3061,2775
1078,2123,3061,2989
1079,470,2836,3061
1080,1267,1929,1926
1081,2608,57,3174
1082,1786,3197,2836
1083,2042,2628,2231
1084,57,2935,2123
1085,2628,3236,2042
1086,2832,549,2082
1087,102,35,110
1088,1011,2549,1929
1089,470,2837,2989
1090,1377,102,688
1091,102,688,78
1092,1740,818,2241
1093,1190,1222,1772
1094,2105,2836,1740
1095,3164,1011,2082
1096,102,110,1377
1097,1772,408,1011
1098,3082,1740,243
1099,1011,1929,2362
1100,387,1340,1100
1101,2231,3236,1772
1102,1713,2362,1772
1103,790,1793,1929
1104,1916,1104,388
1105,2373,1105,393
1106,2629,1106,2758
1107,110,2483,62
1108,2261,156,78
1109,3164,3069,2832
1110,1377,1058,3061
1111,3061,470,28
1112,3166,3226,1926
1113,1679,1377,1929
1114,30,2961,201
1115,566,323,1929
1116,3239,471,2458
1117,2775,3020,3191
1118,3236,2628,1925
1119,1377,790,470
1120,1929,1793,750
1121,2362,2264,3236
1122,2111,42,2439
1123,958,28,2628
1124,818,470,1124
1125,1067,3061,2044
1126,23,2841,2762
1127,2483,3164,1011
1128,148,2633,2123
1129,958,3061,470
1130,2218,2017,322
1131,28,3235,30
1132,2685,542,2989
1133,110,1550,35
1134,2836,2105,470
1135,29,201,1793
1136,2437,3047,2231
1137,1793,1929,388
1138,1925,388,1929
1139,2825,1793,35
1140,2836,2105,1740
1141,1772,3206,2231
1142,2082,2125,1011
1143,2832,1772,549
1144,2483,1772,1011
1145,2273,408,3201
1146,2362,3126,1223
1147,1772,2362,2123
1148,2231,2122,995
1149,1149,2411,2125
1150,1150,1550,1822
1151,2836,74,3201
1152,3236,388,1152
1153,2628,1053,3082
1154,470,3061,2989
1155,1155,243,2317
1156,2961,3221,2935
1157,3201,384,2837
1158,818,388,549
1159,470,2836,1058
1160,1636,2837,470
1161,1772,3206,1929
1162,1601,3061,2989
1163,388,1929,3206
1164,3197,1925,1929
1165,2105,1165,1740
1166,1740,1687,2105
1167,1686,78,2558
1168,30,1793,2961
1169,110,89,2786
1170,2231,2437,3082
1171,102,387,2168
1172,1615,261,3166
1173,1173,185,323
1174,566,896,2633
1175,1772,1786,2836
1176,2362,28,3235
1177,2231,3082,2168
1178,2483,2836,1267
1179,2264,57,2362
1180,2483,2123,2836
1181,384,1550,470
1182,2836,2231,3126
1183,388,1793,1439
1184,388,2241,3206
1185,2123,470,1772
1186,1793,2168,102
1187,2231,2628,1223
1188,462,3231,2981
1189,156,123,1189
1190,1399,1042,2921
1191,1793,2105,1925
1192,3236,28,3061
1193,2362,3236,2483
1194,2123,2775,2836
1195,384,1979,2836
1196,384,2989,470
1197,57,1197,2832
1198,2989,470,1793
1199,2758,2,384
1200,62,110,1929
1201,138,78,786
1202,3166,388,1615
1203,1772,2836,62
1204,2123,203,1272
1205,2689,1174,1205
1206,2362,3236,790
1207,1377,2989,2837
1208,243,2,1053
1209,102,2231,2168
1210,2775,3061,2989
1211,388,3206,818
1212,1793,388,2241
1213,1786,2082,3226
1214,1713,2832,1772
1215,2836,529,2633
1216,1925,1216,523
1217,2123,2483,1217
1218,1058,1218,1550
1219,2044,2042,1393
1220,110,1220,2123
1221,790,470,384
1222,1093,2648,1829
1223,2028,1376,2759
1224,3191,2392,2123
1225,3082,1053,2836
1226,2836,1067,2123
1227,1793,790,470
1228,3047,2231,1228
1229,193,1229,1793
1230,2836,470,1740
1231,2168,2241,470
1232,858,2264,1705
1233,33,62,896
1234,1327,523,1793
1235,102,1929,1916
1236,2608,2685,1686
1237,2832,1772,3040
1238,2123,1051,1306
1239,3070,2231,2521
1240,1377,2989,3137
1241,2125,566,1356
1242,3221,2758,750
1243,1740,2082,1267
1244,803,2857,366
1245,3042,125,506
1246,2989,1190,384
1247,287,3061,2628
1248,3236,1929,470
1249,1249,2168,3130
1250,2989,790,3166
1251,388,1772,2832
1252,261,1252,542
1253,2916,2631,2783
1254,1432,1130,1419
1255,1772,2832,3019
1256,3236,2530,2628
1257,2373,3236,1257
1258,529,2123,2042
1259,1772,2633,566
1260,1929,2168,1772
1261,2168,470,1793
1262,2437,3082,1934
1263,2125,1356,818
1264,3239,2362,471
1265,470,2989,3061
1266,60,3061,1266
1267,2956,406,1056
1268,2670,3218,958
1269,3174,57,2935
1270,2608,3061,958
1271,1679,1271,1929
1272,2658,297,3091
1273,470,1793,2168
1274,2483,1929,46
1275,3126,2633,3209
1276,2629,1223,1276
1277,1307,2123,3236
1278,35,2825,2389
1279,398,3218,2670
1280,2231,1335,3070
1281,2633,529,2483
1282,958,1058,3236
1283,2264,3164,2558
1284,62,46,110
1285,3061,470,2123
1286,1130,2264,337
1287,470,1793,2317
1288,470,3236,2770
1289,1929,1267,1377
1290,3061,2123,958
1291,3061,470,2530
1292,1929,388,2264
1293,2123,790,2629
1294,3236,2406,2628
1295,2231,2183,1605
1296,566,2861,2633
1297,1058,1697,858
1298,1822,1298,2620
1299,28,1601,2628
1300,2836,3069,1419
1301,110,790,2628
1302,3020,46,78
1303,110,35,46
1304,1786,384,1979
1305,858,2935,2628
1306,2967,1530,791
1307,212,474,578
1308,3071,1272,46
1309,3236,388,3226
1310,2362,1713,2832
1311,1793,62,1929
1312,1833,2989,3226
1313,3061,470,2989
1314,1772,470,2989
1315,2989,3020,1267
1316,2989,384,1267
1317,2362,1432,3236
1318,3197,2628,3018
1319,3061,1058,1377
1320,3236,790,1320
1321,3082,2836,1740
1322,2825,2317,243
1323,110,2152,46
1324,1929,2549,1267
1325,3226,388,2765
1326,2758,1326,243
1327,2407,1234,3107
1328,2633,2836,566
1329,3201,2836,2758
1330,1245,1885,48
1331,89,1439,2786
1332,790,470,2123
1333,2483,388,2123
1334,2362,2628,2406
1335,1280,2565,2138
