0,1,2,3
610,554,610,335
611,611,149,797
612,612,752,257
613,613,691,64
614,614,384,546
615,615,778,264
616,616,835,820
617,617,432,502
618,618,728,455
619,756,619,503
620,25,620,7
621,621,308,47
622,622,686,692
623,623,681,688
624,624,538,612
625,625,498,772
626,426,626,665
627,824,627,435
628,628,410,644
629,629,674,686
630,630,256,647
631,110,631,721
632,632,20,70
633,749,73,633
634,634,400,207
635,635,169,320
636,636,828,105
637,312,637,430
638,638,632,679
639,42,183,428
640,640,303,257
641,641,632,487
642,642,80,197
643,643,286,510
644,7,644,784
645,645,735,316
646,646,139,383
647,647,779,354
648,648,672,197
649,649,351,228
650,650,574,577
651,651,738,80
652,180,652,326
653,653,856,834
654,654,427,846
655,655,458,814
656,773,656,703
657,657,770,719
658,658,543,87
659,434,659,289
660,660,753,538
661,661,574,176
662,662,58,569
663,663,516,790
664,664,829,78
665,665,853,626
666,666,710,326
667,667,832,400
668,668,80,60
669,669,777,40
670,791,670,10
671,671,410,56
672,672,648,278
673,673,328,152
674,674,629,561
675,675,142,323
676,216,676,167
677,677,209,398
678,678,53,252
679,679,752,638
680,680,89,705
681,681,329,623
682,682,2,680
683,683,72,34
684,684,737,778
685,685,814,481
686,686,629,622
687,687,194,547
688,688,103,623
689,689,818,440
690,555,690,28
691,691,604,613
692,506,692,576
693,693,218,748
694,694,379,731
695,695,841,728
696,696,797,69
697,697,154,105
698,698,816,143
699,699,780,460
700,700,752,842
701,701,134,208
702,702,415,105
703,703,122,656
704,71,536,704
705,705,680,355
706,706,572,539
707,707,291,558
708,708,18,608
709,709,244,757
710,710,321,666
711,711,467,206
712,712,255,819
713,713,443,850
714,714,146,340
715,715,489,644
716,560,716,581
717,717,37,401
718,236,718,91
719,719,728,657
720,720,64,363
721,809,721,631
722,722,260,485
723,723,773,670
724,724,695,247
725,725,250,106
726,726,353,683
727,727,324,583
728,728,719,213
729,140,294,729
730,730,413,336
731,145,30,731
732,216,732,167
733,733,284,845
734,734,791,60
735,735,25,645
736,228,351,63
737,737,684,365
738,738,839,371
739,739,539,282
740,740,758,794
741,86,741,374
742,742,498,772
743,743,16,764
744,744,195,226
745,745,570,721
746,48,746,217
747,747,100,336
748,748,315,693
749,633,813,749
750,750,484,819
751,751,15,291
752,752,201,788
753,753,660,188
754,754,786,206
755,755,548,62
756,503,195,619
757,757,36,32
758,51,300,758
759,244,759,169
760,760,809,280
761,761,569,132
762,762,245,545
763,763,28,573
764,764,490,191
765,765,764,716
766,766,548,588
767,767,402,199
768,768,156,447
769,769,859,104
770,770,76,40
771,771,475,108
772,772,498,625
773,803,223,593
774,774,797,407
775,775,222,372
776,776,55,363
777,177,777,669
778,778,506,576
779,779,647,552
780,483,63,228
781,781,206,740
782,782,15,263
783,783,462,212
784,7,784,25
785,785,473,522
786,786,206,754
787,787,79,6
788,788,752,206
789,789,539,226
790,790,426,663
791,670,791,734
792,792,524,308
793,793,488,711
794,794,370,740
795,795,603,210
796,796,592,822
797,797,571,696
798,234,798,841
799,799,61,78
800,373,800,68
801,801,549,574
802,802,434,640
803,773,803,423
804,804,86,450
805,805,295,514
806,806,529,522
807,807,228,156
808,443,850,808
809,721,809,110
810,810,396,17
811,811,103,208
812,812,186,425
813,452,749,813
814,814,685,478
815,815,107,19
816,816,588,698
817,817,516,640
818,818,689,303
819,819,97,484
820,820,835,616
821,821,363,55
822,822,401,592
823,823,660,753
824,627,824,603
825,825,222,219
826,826,502,147
827,827,648,230
828,828,442,636
829,376,829,664
830,830,813,736
831,831,114,430
832,832,102,667
833,833,65,509
834,834,414,338
835,835,820,616
836,836,193,66
837,837,184,578
838,838,840,71
839,839,738,156
840,840,639,758
841,841,798,247
842,842,568,243
843,843,198,39
844,844,512,514
845,845,439,587
846,846,439,345
847,847,506,567
848,848,251,476
849,849,853,127
850,808,850,464
851,851,367,220
852,852,430,35
853,853,545,849
854,854,499,320
855,855,537,368
856,856,653,338
857,857,282,178
858,858,269,753
859,6,859,418
860,860,115,342
