0,1,2,3
608,248,392,639
609,795,341,352
610,214,38,578
611,611,312,822
612,223,612,180
613,613,274,156
614,614,376,608
615,615,734,600
616,616,430,638
617,617,844,187
618,391,618,346
619,519,619,823
620,802,315,620
621,621,395,435
622,622,820,572
623,623,400,302
624,296,624,664
625,625,31,668
626,159,128,349
627,627,644,768
628,529,94,628
629,776,202,373
630,630,531,575
631,688,455,669
632,632,704,727
633,633,673,218
634,539,413,81
635,635,742,681
636,71,253,399
637,569,207,530
638,638,430,746
639,172,446,399
640,19,669,477
641,641,850,72
642,313,187,68
643,643,315,738
644,791,644,627
645,525,271,645
646,598,646,426
647,647,194,677
648,648,326,749
649,649,375,167
650,126,286,650
651,651,673,817
652,95,652,674
653,431,72,771
654,654,388,134
655,655,22,649
656,168,759,557
657,657,716,154
658,543,248,176
659,392,123,364
660,660,3,187
661,661,855,421
662,549,501,11
663,48,341,795
664,61,664,624
665,829,735,345
666,32,718,666
667,667,1,195
668,315,11,99
669,354,466,640
670,265,670,844
671,361,554,785
672,599,512,490
673,694,254,554
674,340,838,137
675,675,73,559
676,676,524,33
677,262,840,398
678,360,350,341
679,679,400,72
680,164,570,129
681,441,344,833
682,682,173,855
683,683,400,10
684,684,772,792
685,397,454,85
686,216,345,543
687,543,345,216
688,631,123,639
689,819,560,689
690,856,690,394
691,363,691,517
692,692,787,438
693,693,719,787
694,673,286,429
695,729,607,187
696,696,498,110
697,266,716,697
698,698,533,312
699,708,699,119
700,656,429,286
701,701,202,97
702,702,542,559
703,703,32,531
704,476,856,716
705,705,487,856
706,400,706,740
707,357,6,707
708,699,708,104
709,709,803,102
710,454,252,354
711,678,103,74
712,729,712,607
713,483,421,713
714,714,674,250
715,715,634,516
716,605,704,697
717,717,739,307
718,107,789,666
719,719,10,400
720,164,852,600
721,24,289,466
722,806,722,859
723,419,570,423
724,375,724,228
725,725,674,250
726,825,726,196
727,284,536,793
728,759,168,829
729,695,712,550
730,730,51,150
731,731,64,739
732,732,367,9
733,513,345,543
734,141,734,615
735,231,359,66
736,501,18,266
737,737,115,367
738,37,738,818
739,193,476,14
740,639,164,269
741,741,404,184
742,582,496,85
743,743,102,798
744,744,590,630
745,745,302,237
746,352,662,512
747,244,545,260
748,844,208,859
749,814,800,749
750,750,34,843
751,751,296,286
752,61,789,48
753,363,350,759
754,754,430,97
755,755,400,358
756,476,343,113
757,757,753,381
758,758,820,476
759,242,515,15
760,517,424,350
761,761,73,205
762,762,36,451
763,763,5,81
764,831,557,795
765,315,765,99
766,531,766,538
767,767,548,447
768,195,768,806
769,447,769,740
770,782,554,770
771,481,135,578
772,386,772,324
773,773,265,718
774,207,442,396
775,400,72,521
776,629,776,558
777,83,530,506
778,778,376,141
779,779,222,771
780,427,780,602
781,572,799,104
782,770,850,139
783,783,745,595
784,26,784,3
785,685,574,850
786,81,373,413
787,298,57,787
788,788,96,80
789,752,296,538
790,312,421,790
791,644,791,601
792,422,857,264
793,727,248,543
794,794,49,443
795,507,253,577
796,796,676,122
797,217,759,48
798,798,569,187
799,640,419,350
800,483,749,139
801,180,223,801
802,620,273,293
803,803,470,344
804,759,735,543
805,3,19,502
806,292,38,492
807,728,428,515
808,528,808,619
809,809,237,615
810,810,771,109
811,811,483,302
812,356,252,112
813,96,405,806
814,749,483,139
815,264,815,826
816,631,123,354
817,175,599,386
818,325,189,579
819,689,113,106
820,59,626,747
821,345,269,248
822,822,312,611
823,823,619,528
824,824,738,421
825,726,825,740
826,826,787,815
827,827,830,5
828,828,351,760
829,506,515,231
830,830,827,766
831,764,100,208
832,832,770,7
833,681,833,102
834,397,38,181
835,835,227,323
836,836,270,453
837,181,354,397
838,50,674,603
839,839,855,726
840,168,677,40
841,304,504,168
842,216,543,269
843,843,750,34
844,563,168,436
845,735,639,269
846,846,485,278
847,847,498,60
848,543,216,735
849,307,248,31
850,304,785,85
851,494,852,368
852,482,851,106
853,853,241,150
854,76,854,806
855,48,123,631
856,123,293,747
857,792,102,857
858,250,858,169
859,517,492,277
860,860,603,263
