0,1,2,3
187,401,121,299
188,188,859,129
189,366,425,189
190,190,88,463
191,14,830,598
192,192,348,499
193,777,193,341
194,69,851,194
195,33,644,435
196,665,297,41
197,563,633,111
198,705,831,198
199,122,280,1
200,72,34,598
201,665,574,855
202,727,722,202
203,203,42,502
204,204,150,407
205,205,236,138
206,780,401,121
207,468,410,215
208,186,181,794
209,594,815,426
210,806,187,122
211,855,577,665
212,212,283,592
213,834,63,375
214,214,82,843
215,80,265,619
216,244,545,288
217,821,515,110
218,41,577,797
219,438,689,257
220,220,840,351
221,463,221,552
222,251,222,469
223,249,836,481
224,240,665,764
225,594,665,716
226,226,604,842
227,227,755,318
228,249,719,824
229,229,238,84
230,230,21,672
231,592,283,231
232,729,195,521
233,233,504,345
234,234,103,359
235,235,65,849
236,236,396,205
237,111,633,380
238,238,229,86
239,501,567,716
240,629,70,196
241,241,705,325
242,777,341,123
243,243,686,242
244,216,352,244
245,293,283,592
246,246,332,175
247,247,202,348
248,500,248,183
249,180,228,10
250,250,106,67
251,222,396,251
252,507,252,645
253,86,631,253
254,320,254,587
255,576,430,18
256,256,651,471
257,698,722,219
258,258,772,167
259,259,859,208
260,260,217,205
261,764,716,501
262,262,700,456
263,217,263,515
264,264,413,167
265,813,380,215
266,316,266,778
267,576,297,855
268,1,343,851
269,665,240,297
270,777,270,194
271,797,430,787
272,272,159,521
273,487,273,312
274,760,603,274
275,433,275,674
276,384,430,426
277,157,73,752
278,619,80,447
279,430,608,432
280,644,287,111
281,398,447,280
282,165,282,550
283,231,659,429
284,284,248,359
285,285,41,799
286,121,33,27
287,771,615,280
288,216,352,288
289,448,802,336
290,290,428,540
291,291,777,123
292,292,141,610
293,245,293,49
294,51,381,681
295,295,258,149
296,644,380,278
297,409,781,581
298,298,142,42
299,122,237,96
300,300,248,301
301,301,587,555
302,537,794,70
303,304,838,790
304,303,18,297
305,376,672,384
306,632,815,426
307,799,855,787
308,619,313,265
309,80,619,228
310,14,830,837
311,707,311,19
312,493,547,9
313,719,371,249
314,536,446,314
315,176,181,416
316,266,316,720
317,317,94,482
318,318,548,227
319,770,81,197
320,561,775,714
321,803,358,530
322,438,689,663
323,323,270,467
324,324,659,245
325,325,217,263
326,287,397,744
327,576,855,297
328,73,157,752
329,729,296,265
330,457,330,73
331,109,656,3
332,332,246,198
333,403,559,381
334,334,647,627
335,837,14,647
336,289,519,160
337,481,468,524
338,830,851,122
339,1,143,187
340,501,567,594
341,242,686,341
342,342,21,520
343,27,810,184
344,344,317,446
345,590,345,74
346,346,438,348
347,567,594,501
348,727,722,348
349,349,792,98
350,815,426,302
351,351,589,840
352,545,244,288
353,128,353,446
354,572,354,348
355,355,821,110
356,402,356,406
357,501,567,594
358,646,435,182
359,359,687,106
360,358,699,579
361,361,475,14
362,665,855,787
363,296,180,228
364,41,426,632
365,135,365,718
366,189,366,425
367,109,628,343
368,577,240,426
369,674,369,433
370,240,574,665
371,80,619,313
372,4,662,79
373,294,77,210
374,374,311,74
375,648,490,215
376,459,518,305
377,417,810,839
378,378,250,451
379,379,666,606
380,265,850,452
381,481,380,111
382,382,523,710
383,383,106,250
384,582,641,276
385,761,385,706
386,320,430,663
387,574,387,764
388,603,760,388
389,389,236,334
390,390,23,190
391,391,844,222
392,297,576,855
393,836,249,371
394,394,462,792
395,393,465,228
396,251,396,236
397,326,771,619
398,281,435,644
399,399,86,47
400,182,653,813
401,187,738,542
402,191,826,417
403,588,333,294
404,404,569,234
405,858,739,271
406,826,436,814
407,407,150,204
408,483,143,408
409,297,855,787
410,673,223,749
411,137,637,164
412,433,63,375
413,413,264,812
414,197,81,615
415,716,577,764
416,632,315,815
417,1,830,122
418,665,297,855
419,787,665,297
420,384,430,104
421,421,842,595
422,422,384,730
423,689,855,577
424,424,74,504
425,189,425,348
426,636,537,409
427,427,578,23
428,705,831,428
429,592,283,788
430,775,255,828
431,794,537,70
432,614,2,211
433,490,648,412
434,438,663,689
435,447,579,452
436,628,147,343
437,719,524,249
438,434,386,146
439,384,430,426
440,663,438,740
441,441,3,534
442,78,714,271
443,443,298,710
444,384,444,740
445,856,457,109
446,314,617,446
447,644,278,380
448,160,519,61
449,255,775,6
450,450,543,58
451,451,378,67
452,380,644,435
453,632,426,41
454,576,797,855
455,455,835,391
456,456,502,262
457,653,215,535
458,398,81,615
459,384,376,815
460,52,749,457
461,780,121,329
462,462,349,792
463,696,221,757
464,376,464,632
465,511,371,278
466,449,764,855
467,777,467,341
468,337,400,139
469,469,222,597
470,803,358,400
471,707,471,43
472,14,837,647
473,521,647,729
474,32,240,426
475,475,361,14
476,476,50,505
477,477,786,24
478,352,478,216
479,479,526,248
480,480,611,777
481,265,729,96
482,482,631,86
483,511,768,395
484,484,324,345
485,485,86,631
486,297,787,665
487,690,273,414
488,488,529,843
489,1,122,465
490,375,681,559
491,634,8,554
492,492,753,713
493,312,326,760
494,760,343,749
495,376,495,632
496,647,496,406
497,497,345,504
498,498,497,504
499,499,438,348
500,248,500,526
501,46,769,347
502,700,502,558
503,503,543,733
504,74,504,590
505,505,476,262
506,392,434,805
507,252,507,551
508,508,441,3
509,739,271,124
510,510,596,501
511,122,627,465
512,183,512,716
513,848,513,500
514,514,251,845
515,217,515,110
516,32,799,787
517,1,343,10
518,302,815,632
519,448,297,665
520,520,538,342
521,784,563,329
522,522,100,245
523,523,382,551
524,122,96,180
525,384,525,104
526,526,812,500
527,764,240,632
528,528,694,710
529,529,488,843
530,435,397,646
531,634,162,152
532,532,837,379
533,533,321,470
534,826,623,634
535,729,80,619
536,314,617,536
537,787,576,431
538,538,520,352
539,13,539,153
540,501,540,567
541,628,157,749
542,249,371,278
543,66,543,503
544,544,377,803
545,216,352,545
546,360,294,743
547,760,603,343
548,548,318,283
549,549,820,568
550,550,282,202
551,551,523,382
552,712,225,762
553,553,652,62
554,95,726,52
555,555,301,695
556,752,850,265
557,577,665,240
558,42,558,502
559,648,653,215
560,678,411,560
561,797,576,320
562,562,144,51
563,521,197,770
564,432,664,608
565,665,297,787
566,73,51,531
567,622,46,769
568,568,132,820
569,569,258,772
570,816,570,26
571,442,817,405
572,354,572,174
573,49,573,231
574,201,640,370
575,195,760,393
576,781,6,409
577,614,557,629
578,578,427,536
579,646,435,380
580,580,804,754
581,576,297,855
582,384,430,426
583,583,710,382
584,656,109,584
585,728,603,760
586,586,384,385
587,587,301,254
588,403,381,559
589,589,351,840
590,345,590,504
591,591,463,817
592,231,429,659
593,64,648,756
594,762,419,271
595,595,421,610
596,183,596,500
597,597,469,16
598,281,744,278
599,799,32,297
600,600,104,384
601,601,659,170
602,602,786,24
603,800,117,547
604,604,816,715
605,41,426,32
606,606,408,627
607,168,607,564
608,661,790,279
609,828,781,805
610,610,421,595
611,611,480,193
612,384,426,632
613,613,856,603
614,855,665,577
615,287,644,768
616,530,7,803
617,446,536,843
618,618,669,103
619,824,278,644
620,620,688,50
621,727,621,722
622,664,567,576
623,52,223,673
624,624,806,377
625,625,658,710
626,320,438,817
627,511,768,633
628,397,436,367
629,240,577,665
630,457,375,73
631,84,253,631
632,708,453,154
633,237,96,122
634,313,531,771
635,671,720,635
636,297,855,665
637,411,608,372
638,638,438,257
639,859,302,802
640,574,797,665
641,384,430,426
642,122,187,598
643,643,428,540
644,447,296,619
645,645,345,252
646,579,358,447
647,524,363,535
648,375,834,681
649,530,358,579
650,764,240,716
651,651,256,198
652,652,83,84
653,265,729,681
654,654,755,170
655,655,727,425
656,331,836,719
657,657,25,157
658,658,625,846
659,592,283,659
660,799,609,297
661,576,664,297
662,142,372,797
663,146,434,386
664,6,622,2
665,409,781,196
666,627,647,63
667,851,1,343
668,715,461,73
669,669,618,103
670,11,691,237
671,599,516,758
672,305,672,778
673,249,719,836
674,29,412,22
675,675,105,212
676,676,737,311
677,41,432,576
678,137,564,164
679,679,672,411
680,20,661,561
681,648,653,490
682,501,682,198
683,34,72,10
684,684,488,188
685,40,685,763
686,777,341,123
687,687,106,250
688,688,846,50
689,423,434,561
690,487,690,402
691,481,633,111
692,799,240,787
693,707,693,311
694,694,528,589
695,84,695,253
696,817,442,320
697,18,608,663
698,257,698,621
699,435,380,215
700,502,50,700
701,701,637,411
702,837,3,647
703,126,207,703
704,665,855,297
705,198,428,705
706,609,740,430
707,471,43,693
708,426,632,41
709,709,142,35
710,710,382,583
711,384,438,430
712,552,716,664
713,713,492,753
714,442,320,303
715,743,668,294
716,762,714,155
717,717,168,782
718,135,718,741
719,228,180,10
720,85,635,720
721,721,28,40
722,257,202,348
723,723,792,349
724,724,672,755
725,725,463,853
726,460,166,162
727,621,348,202
728,585,547,728
729,380,813,644
730,730,384,422
731,731,706,761
732,732,135,365
733,733,58,503
734,52,265,80
735,735,815,689
736,14,837,736
737,737,676,19
738,121,401,780
739,509,431,448
740,124,271,790
741,135,741,718
742,742,772,258
743,715,546,51
744,447,579,398
745,745,222,396
746,746,55,352
747,18,303,799
748,384,426,632
749,813,824,215
750,750,149,264
751,1,122,627
752,249,111,481
753,753,492,713
754,754,601,676
755,755,227,659
756,452,398,771
757,817,320,463
758,32,297,665
759,302,663,815
760,27,547,367
761,385,761,384
762,594,665,787
763,72,34,598
764,155,466,527
765,797,41,320
766,438,663,689
767,143,1,483
768,615,447,699
769,567,716,664
770,111,360,563
771,380,287,644
772,772,258,167
773,157,11,752
774,797,576,430
775,430,576,797
776,776,846,700
777,242,686,467
778,778,376,632
779,779,845,172
780,738,530,542
781,576,297,787
782,372,740,609
783,783,560,679
784,521,729,223
785,715,51,785
786,25,786,546
787,781,409,70
788,403,691,429
789,834,375,627
790,18,430,303
791,310,839,191
792,792,349,98
793,135,793,741
794,431,302,787
795,795,50,846
796,122,447,691
797,6,775,267
798,798,257,438
799,307,70,565
800,603,760,312
801,716,764,665
802,160,466,519
803,646,182,435
804,804,175,580
805,297,41,787
806,308,77,152
807,807,39,536
808,240,815,632
809,749,223,80
810,851,326,343
811,373,715,811
812,812,526,248
813,265,729,80
814,147,398,615
815,537,154,636
816,570,816,604
817,696,714,78
818,608,18,302
819,855,297,609
820,820,840,568
821,217,821,110
822,822,843,161
823,632,426,815
824,619,80,180
825,577,240,665
826,406,437,402
827,10,180,223
828,430,609,576
829,384,829,426
830,338,670,363
831,198,428,831
832,738,187,542
833,833,728,26
834,648,789,64
835,835,455,349
836,228,223,180
837,0,335,472
838,18,303,576
839,14,830,837
840,840,351,220
841,841,264,413
842,842,421,610
843,82,617,843
844,844,22,29
845,845,514,251
846,846,156,50
847,847,315,815
848,513,848,118
849,849,65,235
850,380,644,278
851,810,268,77
852,852,207,126
853,853,128,463
854,457,109,628
855,409,781,581
856,47,367,648
857,857,552,183
858,405,442,509
859,129,639,181
860,860,463,446
