user,artist,time,dtype,value,pred
3.0,104.0,1529.0,fake,1.0,1.0554574
3.0,105.0,914.0,org,1.0,0.8118021
3.0,105.0,932.0,org,1.0,0.7625256
3.0,116.0,806.0,fake,1.0,0.9901789
3.0,116.0,863.0,fake,1.0,0.80545926
3.0,116.0,1090.0,fake,1.0,0.95169955
3.0,142.0,774.0,fake,1.0,0.97019047
3.0,142.0,786.0,fake,1.0,0.93103814
3.0,142.0,853.0,fake,1.0,0.9190532
3.0,142.0,860.0,fake,1.0,0.9782426
3.0,170.0,1449.0,fake,1.0,1.0173312
3.0,290.0,812.0,fake,1.0,0.93516755
3.0,290.0,834.0,fake,1.0,0.850004
3.0,481.0,46.0,fake,0.0,0.11461828
3.0,494.0,771.0,fake,1.0,0.95263803
3.0,500.0,748.0,fake,1.0,0.9147785
3.0,500.0,1025.0,fake,1.0,0.86127555
3.0,514.0,818.0,fake,1.0,0.94090796
3.0,711.0,327.0,org,0.0,0.18240942
3.0,750.0,834.0,fake,1.0,0.64921474
3.0,804.0,1134.0,fake,1.0,0.9746871
3.0,1102.0,608.0,fake,0.0,0.22167656
3.0,1141.0,1453.0,fake,1.0,0.96930134
3.0,1259.0,1102.0,fake,0.0,9.619121e-18
3.0,1296.0,317.0,fake,0.0,0.043263793
3.0,2566.0,570.0,org,0.0,0.17601925
3.0,2743.0,653.0,fake,0.0,0.00010567355
3.0,2862.0,718.0,fake,0.0,0.18874492
4.0,41.0,1479.0,fake,1.0,0.97376287
4.0,50.0,1457.0,fake,1.0,0.96924806
4.0,102.0,515.0,fake,1.0,0.9306444
4.0,108.0,544.0,org,1.0,0.9761666
4.0,108.0,567.0,org,1.0,1.0923934
4.0,108.0,631.0,org,1.0,0.93624735
4.0,108.0,721.0,org,1.0,0.9909747
4.0,108.0,849.0,fake,1.0,0.970166
4.0,108.0,864.0,fake,1.0,0.9673686
4.0,108.0,864.0,org,1.0,0.9673686
4.0,108.0,865.0,fake,1.0,0.970466
4.0,108.0,869.0,fake,1.0,0.9479297
4.0,108.0,869.0,org,1.0,0.9479297
4.0,108.0,870.0,org,1.0,0.95011926
4.0,108.0,871.0,org,1.0,0.9473406
4.0,108.0,908.0,fake,1.0,0.9176244
4.0,108.0,909.0,org,1.0,1.0094444
4.0,108.0,1010.0,fake,1.0,0.96784973
4.0,108.0,1026.0,fake,1.0,0.92755425
4.0,108.0,1044.0,fake,1.0,0.9292888
4.0,108.0,1114.0,fake,1.0,1.0165787
4.0,108.0,1137.0,fake,1.0,0.9389186
4.0,108.0,1137.0,org,1.0,0.9389186
4.0,109.0,553.0,org,1.0,0.7859272
4.0,109.0,933.0,fake,1.0,0.76039124
4.0,110.0,569.0,fake,1.0,0.891938
4.0,110.0,577.0,org,1.0,0.778007
4.0,110.0,625.0,org,1.0,0.8268635
4.0,110.0,657.0,fake,1.0,0.8734381
4.0,110.0,657.0,org,1.0,0.8734381
4.0,110.0,666.0,org,1.0,0.8474314
4.0,110.0,686.0,fake,1.0,0.9086648
4.0,110.0,686.0,org,1.0,0.9086648
4.0,110.0,698.0,org,1.0,0.83056134
4.0,110.0,701.0,org,1.0,0.8946498
4.0,110.0,812.0,org,1.0,0.895452
4.0,110.0,836.0,org,1.0,0.9615936
4.0,110.0,932.0,fake,1.0,0.8319565
4.0,110.0,1065.0,org,1.0,0.8548615
4.0,110.0,1104.0,org,1.0,0.9276401
4.0,415.0,488.0,org,0.0,-0.025340721
4.0,738.0,279.0,org,0.0,-0.07265732
4.0,826.0,1361.0,fake,0.0,0.22118248
4.0,826.0,1361.0,org,0.0,0.22118248
4.0,1107.0,889.0,fake,1.0,0.89491534
4.0,1646.0,1488.0,fake,1.0,0.49141774
4.0,2153.0,659.0,fake,0.0,0.18280141
4.0,2153.0,659.0,org,0.0,0.18280141
4.0,2397.0,1324.0,fake,0.0,0.14858702
4.0,2397.0,1324.0,org,0.0,0.14858702
4.0,2528.0,1401.0,fake,0.0,0.085591465
4.0,2528.0,1401.0,org,0.0,0.085591465
4.0,2651.0,154.0,org,0.0,-0.010153232
4.0,2757.0,1126.0,fake,0.0,-0.03443943
4.0,2922.0,1578.0,fake,0.0,-3.8878923e-05
5.0,11.0,816.0,org,1.0,0.86747
5.0,26.0,615.0,fake,1.0,0.6395421
5.0,41.0,780.0,fake,1.0,0.6518371
5.0,57.0,639.0,fake,1.0,0.710637
5.0,57.0,664.0,fake,1.0,0.6549151
5.0,67.0,776.0,fake,1.0,0.74832296
5.0,116.0,693.0,fake,1.0,0.7195284
5.0,116.0,871.0,fake,1.0,0.6494697
5.0,116.0,963.0,fake,1.0,0.65458447
5.0,121.0,625.0,fake,1.0,0.66499674
5.0,121.0,639.0,fake,1.0,0.68833417
5.0,123.0,670.0,fake,1.0,0.6981321
5.0,123.0,811.0,fake,1.0,0.6725437
5.0,139.0,1439.0,fake,1.0,0.7020733
5.0,409.0,632.0,fake,1.0,0.51373714
5.0,482.0,780.0,fake,1.0,0.6014472
5.0,649.0,640.0,fake,1.0,0.5458369
5.0,649.0,810.0,fake,1.0,0.5914482
5.0,897.0,637.0,fake,1.0,0.6886566
5.0,1167.0,55.0,fake,0.0,-0.02111674
5.0,1637.0,635.0,fake,1.0,0.4854609
5.0,1710.0,1169.0,fake,0.0,-0.057057396
5.0,1720.0,1015.0,fake,0.0,0.0015034974
5.0,1799.0,1017.0,fake,0.0,0.026241666
5.0,2546.0,1475.0,fake,0.0,0.123330876
5.0,2655.0,716.0,fake,1.0,0.6811985
5.0,2852.0,835.0,fake,0.0,-0.0032390244
5.0,2931.0,637.0,fake,1.0,0.55655426
5.0,2931.0,693.0,fake,1.0,0.6673722
5.0,2931.0,702.0,fake,1.0,0.5827331
6.0,45.0,446.0,fake,1.0,0.85878676
6.0,46.0,353.0,fake,1.0,0.7612115
6.0,46.0,464.0,fake,1.0,0.87725073
6.0,50.0,521.0,fake,1.0,0.82808906
6.0,102.0,329.0,fake,1.0,0.76110315
6.0,102.0,373.0,fake,1.0,0.76688176
6.0,102.0,414.0,fake,1.0,0.91602623
6.0,102.0,646.0,fake,1.0,0.8710363
6.0,104.0,399.0,fake,1.0,0.85398865
6.0,108.0,1406.0,org,1.0,0.8049525
6.0,116.0,1434.0,org,1.0,0.8801032
6.0,116.0,1525.0,org,1.0,0.870836
6.0,116.0,1528.0,org,1.0,0.82467115
6.0,116.0,1532.0,org,1.0,0.8812469
6.0,117.0,1485.0,org,1.0,0.7829118
6.0,117.0,1486.0,org,1.0,0.766153
6.0,118.0,542.0,fake,1.0,0.81510025
6.0,118.0,1446.0,org,1.0,0.8379043
6.0,139.0,436.0,fake,1.0,0.8297597
6.0,139.0,469.0,fake,1.0,0.8674451
6.0,139.0,505.0,fake,1.0,0.7308449
6.0,139.0,553.0,fake,1.0,0.87577236
6.0,139.0,642.0,fake,1.0,0.8758173
6.0,139.0,686.0,fake,1.0,0.8261031
6.0,139.0,1123.0,fake,1.0,0.82942665
6.0,213.0,1136.0,fake,1.0,0.62280595
6.0,286.0,402.0,fake,1.0,0.5530827
6.0,286.0,862.0,fake,1.0,0.6086815
6.0,286.0,911.0,fake,1.0,0.584095
6.0,286.0,975.0,fake,1.0,0.5825757
6.0,292.0,1450.0,org,0.0,0.44406176
6.0,746.0,319.0,fake,0.0,2.2557749e-26
6.0,1370.0,636.0,org,0.0,0.14953896
6.0,2034.0,394.0,org,0.0,0.057665378
6.0,2361.0,671.0,org,0.0,0.085924715
7.0,21.0,1267.0,fake,1.0,0.85111237
7.0,25.0,1189.0,fake,1.0,0.91387594
7.0,60.0,1449.0,fake,1.0,0.9281974
7.0,76.0,1517.0,fake,1.0,1.0290852
7.0,77.0,1397.0,fake,1.0,0.9330495
7.0,121.0,1491.0,org,1.0,1.0056914
7.0,122.0,1210.0,org,1.0,0.8924025
7.0,136.0,747.0,fake,1.0,0.8225163
7.0,136.0,1096.0,fake,1.0,0.8383205
7.0,136.0,1450.0,fake,1.0,0.87044984
7.0,231.0,1170.0,fake,1.0,0.8247603
7.0,262.0,1424.0,fake,1.0,0.7174274
7.0,316.0,109.0,fake,0.0,0.014415577
7.0,351.0,1406.0,fake,1.0,1.0392039
7.0,351.0,1527.0,fake,1.0,0.97202194
7.0,460.0,29.0,fake,0.0,0.05790531
7.0,505.0,719.0,fake,1.0,0.90575254
7.0,537.0,1447.0,fake,1.0,0.59881234
7.0,554.0,1416.0,fake,1.0,0.851127
7.0,647.0,1169.0,fake,1.0,0.82238567
7.0,724.0,1524.0,fake,1.0,0.9405618
7.0,838.0,1532.0,fake,1.0,0.86052686
7.0,928.0,1254.0,fake,1.0,0.6887659
7.0,944.0,1052.0,fake,1.0,0.6226313
7.0,2357.0,1423.0,fake,1.0,0.923106
7.0,2377.0,747.0,fake,1.0,0.6747759
7.0,2377.0,776.0,fake,1.0,0.78040075
8.0,116.0,779.0,fake,1.0,0.70812047
8.0,116.0,779.0,org,1.0,0.70812047
8.0,116.0,907.0,org,1.0,0.7363974
8.0,116.0,1162.0,fake,1.0,0.6882045
8.0,128.0,1316.0,fake,1.0,0.7010474
8.0,128.0,1316.0,org,1.0,0.7010474
8.0,128.0,1515.0,fake,1.0,0.6727071
8.0,130.0,774.0,org,1.0,0.6181215
8.0,130.0,776.0,fake,1.0,0.68334776
8.0,130.0,778.0,fake,1.0,0.6105964
8.0,130.0,778.0,org,1.0,0.6105964
8.0,130.0,779.0,fake,1.0,0.6831668
8.0,130.0,779.0,org,1.0,0.6831668
8.0,130.0,781.0,fake,1.0,0.54959136
8.0,130.0,781.0,org,1.0,0.54959136
8.0,130.0,783.0,fake,1.0,0.6948148
8.0,130.0,789.0,fake,1.0,0.647061
8.0,130.0,789.0,org,1.0,0.647061
8.0,130.0,790.0,org,1.0,0.7015641
8.0,130.0,792.0,org,1.0,0.6852838
8.0,130.0,794.0,fake,1.0,0.6652773
8.0,130.0,795.0,org,1.0,0.6348814
8.0,130.0,836.0,fake,1.0,0.72312176
8.0,130.0,836.0,org,1.0,0.72312176
8.0,130.0,837.0,org,1.0,0.65901697
8.0,131.0,1028.0,org,1.0,0.62745726
8.0,131.0,1029.0,fake,1.0,0.58277905
8.0,131.0,1030.0,fake,1.0,0.65492624
8.0,131.0,1030.0,org,1.0,0.65492624
8.0,131.0,1057.0,fake,1.0,0.6451613
8.0,131.0,1058.0,org,1.0,0.6635606
8.0,131.0,1148.0,org,1.0,0.66162336
8.0,131.0,1162.0,org,1.0,0.6338905
8.0,132.0,754.0,fake,1.0,0.6609443
8.0,132.0,755.0,fake,1.0,0.69034946
8.0,132.0,920.0,fake,1.0,0.6544555
8.0,132.0,920.0,org,1.0,0.6544555
8.0,929.0,1121.0,org,0.0,0.00037719868
8.0,1100.0,171.0,org,0.0,0.07710205
8.0,1107.0,499.0,fake,1.0,0.9238684
8.0,1107.0,626.0,fake,1.0,0.9798194
8.0,1296.0,815.0,fake,0.0,0.11242263
8.0,1671.0,631.0,fake,0.0,0.022286497
9.0,22.0,1384.0,org,1.0,1.0011168
9.0,40.0,1141.0,fake,1.0,0.77294827
9.0,46.0,1041.0,org,1.0,0.95133257
9.0,55.0,601.0,fake,1.0,0.874412
9.0,55.0,793.0,fake,1.0,0.9236357
9.0,55.0,793.0,org,1.0,0.9236357
9.0,55.0,813.0,org,1.0,0.89835566
9.0,60.0,817.0,fake,1.0,0.99026847
9.0,60.0,1024.0,org,1.0,0.886659
9.0,67.0,413.0,fake,1.0,0.88230467
9.0,67.0,419.0,org,1.0,0.9960477
9.0,67.0,763.0,org,1.0,1.033251
9.0,69.0,721.0,fake,1.0,0.93424666
9.0,69.0,1514.0,fake,1.0,0.9117821
9.0,79.0,1310.0,fake,1.0,0.9634446
9.0,102.0,401.0,org,1.0,0.8982909
9.0,102.0,1210.0,fake,1.0,1.004453
9.0,134.0,1024.0,fake,1.0,0.7156524
9.0,135.0,442.0,org,1.0,0.6468667
9.0,135.0,456.0,fake,1.0,0.6928458
9.0,135.0,541.0,org,1.0,0.6800735
9.0,136.0,749.0,fake,1.0,0.8449146
9.0,136.0,763.0,org,1.0,0.7900989
9.0,136.0,819.0,fake,1.0,0.7689612
9.0,137.0,753.0,org,1.0,0.8283614
9.0,138.0,429.0,org,1.0,0.87443423
9.0,138.0,678.0,fake,1.0,0.9001769
9.0,139.0,638.0,org,1.0,0.8842545
9.0,141.0,569.0,org,1.0,0.5898813
9.0,143.0,538.0,org,1.0,0.758135
9.0,148.0,295.0,fake,1.0,0.7285888
9.0,148.0,298.0,fake,1.0,0.68340045
9.0,148.0,351.0,fake,1.0,0.6939459
9.0,148.0,351.0,org,1.0,0.6939459
9.0,149.0,336.0,org,1.0,0.600975
9.0,151.0,260.0,org,1.0,0.8521452
9.0,240.0,1430.0,fake,1.0,0.8779782
9.0,292.0,881.0,fake,0.0,0.23305808
9.0,400.0,1121.0,fake,1.0,0.8942529
9.0,408.0,907.0,fake,1.0,0.71462095
9.0,450.0,1306.0,fake,1.0,0.91762805
9.0,515.0,1456.0,fake,1.0,0.6096212
9.0,732.0,1361.0,fake,1.0,0.9783412
9.0,1446.0,65.0,fake,0.0,0.01780594
9.0,1504.0,324.0,org,0.0,0.22924955
9.0,2168.0,1318.0,org,0.0,-0.00063706934
9.0,2519.0,194.0,fake,0.0,-0.020397654
9.0,3063.0,600.0,org,0.0,0.2926403
10.0,9.0,1472.0,org,1.0,1.0301776
10.0,36.0,603.0,fake,1.0,0.5911187
10.0,36.0,606.0,fake,1.0,0.85441643
10.0,37.0,424.0,org,1.0,0.93651736
10.0,37.0,1400.0,org,1.0,1.0131191
10.0,50.0,533.0,fake,1.0,1.0855825
10.0,50.0,1060.0,fake,1.0,0.9902619
10.0,60.0,441.0,org,1.0,1.0412654
10.0,60.0,710.0,fake,1.0,1.07772
10.0,60.0,785.0,org,1.0,0.91905546
10.0,73.0,647.0,fake,1.0,0.9380684
10.0,75.0,1460.0,org,1.0,0.8843577
10.0,101.0,379.0,org,1.0,0.86880696
10.0,101.0,1011.0,org,1.0,1.0358493
10.0,102.0,187.0,org,1.0,0.888275
10.0,102.0,209.0,org,1.0,0.91103154
10.0,139.0,1050.0,org,1.0,0.9241588
10.0,153.0,1495.0,fake,1.0,1.1265562
10.0,153.0,1495.0,org,1.0,1.1265562
10.0,155.0,869.0,fake,1.0,0.8263686
10.0,155.0,869.0,org,1.0,0.8263686
10.0,155.0,897.0,org,1.0,0.86625206
10.0,155.0,963.0,org,1.0,0.89842904
10.0,155.0,964.0,org,1.0,0.8352665
10.0,155.0,975.0,fake,1.0,0.94523
10.0,155.0,975.0,org,1.0,0.94523
10.0,155.0,1325.0,org,1.0,0.9041179
10.0,169.0,258.0,org,1.0,0.95755166
10.0,169.0,1374.0,fake,1.0,0.84815377
10.0,177.0,1229.0,org,1.0,0.9760623
10.0,180.0,920.0,org,1.0,0.961377
10.0,235.0,656.0,fake,1.0,0.67166734
10.0,349.0,846.0,org,0.0,0.5207212
10.0,566.0,561.0,fake,1.0,0.83693445
10.0,566.0,1207.0,fake,1.0,0.5909215
10.0,668.0,642.0,fake,1.0,0.7086121
10.0,915.0,779.0,fake,1.0,1.0224808
10.0,1371.0,345.0,fake,0.0,0.11271721
10.0,1609.0,408.0,fake,0.0,0.00095035136
10.0,1803.0,821.0,fake,1.0,0.81935143
10.0,1803.0,1356.0,fake,1.0,0.78346753
10.0,1805.0,566.0,fake,1.0,0.70787334
10.0,2164.0,908.0,org,0.0,-1.0475265e-05
10.0,2188.0,474.0,fake,0.0,-0.024611264
10.0,2251.0,618.0,org,0.0,0.044914767
10.0,2469.0,672.0,fake,0.0,0.014359325
10.0,2831.0,463.0,fake,1.0,0.8237432
10.0,2832.0,505.0,fake,1.0,0.6428732
10.0,2832.0,547.0,fake,1.0,0.74338824
10.0,2832.0,1188.0,fake,1.0,0.78066736
10.0,2832.0,1201.0,fake,1.0,0.79780346
10.0,2865.0,720.0,fake,1.0,0.83599776
10.0,2866.0,551.0,fake,1.0,0.8029256
11.0,22.0,491.0,fake,1.0,0.904559
11.0,37.0,1529.0,fake,1.0,0.8789444
11.0,50.0,515.0,fake,1.0,0.8178485
11.0,55.0,511.0,fake,1.0,0.8847223
11.0,55.0,535.0,fake,1.0,0.8223069
11.0,60.0,1072.0,fake,1.0,0.8560045
11.0,104.0,723.0,org,1.0,0.89964134
11.0,104.0,732.0,org,1.0,0.83303154
11.0,136.0,515.0,fake,1.0,0.7754786
11.0,136.0,518.0,fake,1.0,0.82077885
11.0,139.0,538.0,fake,1.0,0.83802426
11.0,185.0,486.0,fake,1.0,0.8937799
11.0,201.0,1019.0,org,1.0,0.90231454
11.0,202.0,831.0,org,1.0,0.83599013
11.0,202.0,832.0,org,1.0,0.90135425
11.0,202.0,902.0,org,1.0,0.846922
11.0,208.0,763.0,org,1.0,0.9226949
11.0,209.0,726.0,org,1.0,0.7650154
11.0,210.0,768.0,org,1.0,0.5611881
11.0,248.0,511.0,fake,1.0,0.7623396
11.0,277.0,1530.0,fake,1.0,0.9319477
11.0,1107.0,236.0,org,0.0,0.11701264
12.0,30.0,208.0,org,1.0,0.7185591
12.0,30.0,1395.0,org,1.0,0.9104321
12.0,37.0,1249.0,fake,1.0,0.93727666
12.0,37.0,1356.0,fake,1.0,0.8085753
12.0,45.0,227.0,fake,1.0,0.8664119
12.0,45.0,262.0,fake,1.0,0.84372115
12.0,45.0,273.0,org,1.0,0.832186
12.0,45.0,288.0,org,1.0,0.90058124
12.0,45.0,326.0,org,1.0,0.8656355
12.0,45.0,332.0,org,1.0,0.911505
12.0,45.0,345.0,fake,1.0,0.91440177
12.0,45.0,373.0,fake,1.0,0.9705688
12.0,45.0,373.0,org,1.0,0.9705688
12.0,45.0,379.0,org,1.0,0.86282206
12.0,45.0,451.0,fake,1.0,0.9349696
12.0,45.0,821.0,fake,1.0,0.93711746
12.0,45.0,1234.0,fake,1.0,0.8711655
12.0,60.0,274.0,org,1.0,0.8574532
12.0,60.0,1386.0,fake,1.0,0.8960261
12.0,60.0,1434.0,org,1.0,0.8949933
12.0,102.0,209.0,fake,1.0,0.821686
12.0,102.0,266.0,org,1.0,0.857916
12.0,102.0,276.0,fake,1.0,0.7781708
12.0,102.0,290.0,org,1.0,0.86379313
12.0,102.0,315.0,fake,1.0,0.8501186
12.0,102.0,373.0,fake,1.0,0.96196985
12.0,139.0,457.0,fake,1.0,0.95432425
12.0,208.0,1140.0,fake,0.0,0.6166982
12.0,214.0,1403.0,fake,1.0,0.838617
12.0,218.0,1260.0,org,1.0,0.8402353
12.0,220.0,498.0,org,1.0,0.9459032
12.0,221.0,349.0,fake,1.0,0.78235286
12.0,221.0,372.0,org,1.0,0.6701035
12.0,222.0,651.0,fake,1.0,0.69431126
12.0,224.0,369.0,org,1.0,0.7480917
12.0,224.0,370.0,fake,1.0,0.750872
12.0,224.0,372.0,org,1.0,0.8092196
12.0,224.0,479.0,org,1.0,0.75714946
12.0,225.0,263.0,fake,1.0,0.76918405
12.0,225.0,263.0,org,1.0,0.76918405
12.0,225.0,267.0,fake,1.0,0.8528162
12.0,225.0,635.0,fake,1.0,0.706313
12.0,226.0,360.0,fake,1.0,0.9790113
12.0,226.0,370.0,org,1.0,0.88112545
12.0,227.0,307.0,fake,1.0,0.71462905
12.0,227.0,311.0,fake,1.0,0.82450056
12.0,227.0,311.0,org,1.0,0.82450056
12.0,227.0,313.0,org,1.0,0.77713346
12.0,227.0,314.0,org,1.0,0.81789356
